# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ2"
serial "470014042"
ip "192.168.1.33"
samplehz 50000.000000
settleus 1.000000
nsample 100000

# Analog Inputs
aichannel 1
ainegative 199
airange 10.000000
airesolution 0
aicalslope 2.000000
aicalzero 0.000000
aicalunits "uA"

distream 1
# Meta Parameters
meta float
x 9.625000
y 3.000000
theta 0.227317
r 127.000000
vwire 20.000000
standoff 25.400000

meta string
who jms
rot ccw
meta end

## End Configuration ##
#: Mon Feb  3 17:03:30 2020
-4.399518e-01	6.553500e+04
-4.712023e-01	6.553500e+04
-5.277057e-01	6.553500e+04
-5.775802e-01	6.553500e+04
-6.328210e-01	6.553500e+04
-6.801702e-01	6.553500e+04
-7.297290e-01	6.553500e+04
-7.388832e-01	6.553500e+04
-7.619265e-01	6.553500e+04
-7.720276e-01	6.553500e+04
-7.622421e-01	6.553500e+04
-7.565602e-01	6.553500e+04
-7.448807e-01	6.553500e+04
-7.249941e-01	6.553500e+04
-7.284663e-01	6.553500e+04
-7.104737e-01	6.553500e+04
-7.306760e-01	6.553500e+04
-7.701337e-01	6.553500e+04
-8.013842e-01	6.553500e+04
-8.405262e-01	6.553500e+04
-8.866127e-01	6.553500e+04
-9.203885e-01	6.553500e+04
-9.500607e-01	6.553500e+04
-9.740509e-01	6.553500e+04
-9.626871e-01	6.553500e+04
-9.434318e-01	6.553500e+04
-9.102873e-01	6.553500e+04
-8.629381e-01	6.553500e+04
-8.042251e-01	6.553500e+04
-7.477217e-01	6.553500e+04
-6.874304e-01	6.553500e+04
-6.558642e-01	6.553500e+04
-6.268234e-01	6.553500e+04
-5.962042e-01	6.553500e+04
-5.482237e-01	6.553500e+04
-5.548526e-01	6.553500e+04
-5.693730e-01	6.553500e+04
-5.479080e-01	6.553500e+04
-5.068721e-01	6.553500e+04
-5.106600e-01	6.553500e+04
-5.015058e-01	6.553500e+04
-4.232218e-01	6.553500e+04
-4.077544e-01	6.553500e+04
-4.109110e-01	6.553500e+04
-3.547233e-01	6.553500e+04
-3.187379e-01	6.553500e+04
-2.963259e-01	6.553500e+04
-2.609718e-01	6.553500e+04
-2.268804e-01	6.553500e+04
-2.164636e-01	6.553500e+04
-1.839504e-01	6.553500e+04
-1.817408e-01	6.553500e+04
-1.618541e-01	6.553500e+04
-1.324976e-01	6.553500e+04
-1.306037e-01	6.553500e+04
-1.113483e-01	6.553500e+04
-9.998451e-02	6.553500e+04
-9.998451e-02	6.553500e+04
-7.820388e-02	6.553500e+04
-5.295097e-02	6.553500e+04
-6.147382e-02	6.553500e+04
-4.221848e-02	6.553500e+04
-5.358229e-02	6.553500e+04
-3.211731e-02	6.553500e+04
-3.432694e-02	6.553500e+04
-2.327880e-02	6.553500e+04
-1.822821e-02	6.553500e+04
-4.654773e-03	6.553500e+04
-1.223065e-02	6.553500e+04
-9.705354e-03	6.553500e+04
1.343054e-03	6.553500e+04
-7.495725e-03	6.553500e+04
-5.601757e-03	6.553500e+04
1.460340e-02	6.553500e+04
1.428767e-02	6.553500e+04
1.343054e-03	6.553500e+04
2.091784e-02	6.553500e+04
1.491912e-02	6.553500e+04
1.965495e-02	6.553500e+04
1.460340e-02	6.553500e+04
1.807634e-02	6.553500e+04
9.236114e-03	6.553500e+04
1.681345e-02	6.553500e+04
1.270906e-02	6.553500e+04
1.397195e-02	6.553500e+04
1.207762e-02	6.553500e+04
1.839207e-02	6.553500e+04
2.091784e-02	6.553500e+04
1.397195e-02	6.553500e+04
6.710335e-03	6.553500e+04
1.207762e-02	6.553500e+04
1.027331e-03	6.553500e+04
2.060212e-02	6.553500e+04
6.078890e-03	6.553500e+04
5.131723e-03	6.553500e+04
2.290221e-03	6.553500e+04
1.523484e-02	6.553500e+04
3.868833e-03	6.553500e+04
1.207762e-02	6.553500e+04
8.604669e-03	6.553500e+04
1.776062e-02	6.553500e+04
2.028640e-02	6.553500e+04
1.649773e-02	6.553500e+04
1.965495e-02	6.553500e+04
2.218073e-02	6.553500e+04
2.154929e-02	6.553500e+04
1.744490e-02	6.553500e+04
2.375935e-02	6.553500e+04
1.681345e-02	6.553500e+04
1.239334e-02	6.553500e+04
2.218073e-02	6.553500e+04
2.091784e-02	6.553500e+04
1.618201e-02	6.553500e+04
1.081473e-02	6.553500e+04
9.551837e-03	6.553500e+04
3.553111e-03	6.553500e+04
1.712918e-02	6.553500e+04
1.491912e-02	6.553500e+04
1.270906e-02	6.553500e+04
7.657502e-03	6.553500e+04
6.710335e-03	6.553500e+04
