# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t7
name "LJ2"
serial "470014042"
ip "192.168.1.33"
samplehz 50000.000000
settleus 1.000000
nsample 100000

# Analog Inputs
aichannel 1
ainegative 199
airange 10.000000
airesolution 0
aicalslope 2.000000
aicalzero 0.000000
aicalunits "uA"

distream 1
# Meta Parameters
meta float
x 18.000000
y 1.500000
theta 0.227317
r 127.000000
vwire 20.000000
standoff 12.700000

meta string
who crm
rot ccw
meta end

## End Configuration ##
#: Wed Nov 20 16:30:04 2019
-1.822821e-02	6.553400e+04
-2.391012e-02	6.553400e+04
-2.801372e-02	6.553400e+04
-2.959202e-02	6.553400e+04
-2.170049e-02	6.553400e+04
-1.349329e-02	6.553400e+04
-2.580409e-02	6.553400e+04
-2.075350e-02	6.553400e+04
-1.854387e-02	6.553400e+04
-2.327880e-02	6.553400e+04
-2.201615e-02	6.553400e+04
-2.611975e-02	6.553400e+04
-2.043784e-02	6.553400e+04
-2.327880e-02	6.553400e+04
-1.065234e-02	6.553400e+04
-1.159932e-02	6.553400e+04
-2.359446e-02	6.553400e+04
-2.548843e-02	6.553400e+04
-2.043784e-02	6.553400e+04
-2.738239e-02	6.553400e+04
-2.012218e-02	6.553400e+04
-1.349329e-02	6.553400e+04
-1.980652e-02	6.553400e+04
-2.201615e-02	6.553400e+04
-2.201615e-02	6.553400e+04
-2.517276e-02	6.553400e+04
-2.201615e-02	6.553400e+04
-2.391012e-02	6.553400e+04
-1.380895e-02	6.553400e+04
-2.391012e-02	6.553400e+04
-1.159932e-02	6.553400e+04
-2.675107e-02	6.553400e+04
-2.485710e-02	6.553400e+04
-6.864402e-03	6.553400e+04
-1.601858e-02	6.553400e+04
-2.264747e-02	6.553400e+04
-2.454144e-02	6.553400e+04
-1.759689e-02	6.553400e+04
-2.012218e-02	6.553400e+04
-1.601858e-02	6.553400e+04
-1.412461e-02	6.553400e+04
-1.380895e-02	6.553400e+04
-1.696557e-02	6.553400e+04
-1.728123e-02	6.553400e+04
-1.380895e-02	6.553400e+04
-1.633424e-02	6.553400e+04
-8.127048e-03	6.553400e+04
1.658776e-03	6.553400e+04
-1.538726e-02	6.553400e+04
-7.180064e-03	6.553400e+04
-2.106917e-02	6.553400e+04
-1.002102e-02	6.553400e+04
-1.759689e-02	6.553400e+04
-2.760804e-03	6.553400e+04
-1.412461e-02	6.553400e+04
-1.412461e-02	6.553400e+04
-1.444028e-02	6.553400e+04
-1.223065e-02	6.553400e+04
-2.075350e-02	6.553400e+04
-1.444028e-02	6.553400e+04
-4.023450e-03	6.553400e+04
-1.191498e-02	6.553400e+04
-2.738239e-02	6.553400e+04
1.027331e-03	6.553400e+04
-4.654773e-03	6.553400e+04
-2.138483e-02	6.553400e+04
-1.128366e-02	6.553400e+04
8.920392e-03	6.553400e+04
-1.696557e-02	6.553400e+04
-2.201615e-02	6.553400e+04
6.078890e-03	6.553400e+04
-6.548741e-03	6.553400e+04
-1.349329e-02	6.553400e+04
-4.023450e-03	6.553400e+04
-1.498159e-03	6.553400e+04
-1.696557e-02	6.553400e+04
-1.096800e-02	6.553400e+04
-3.707788e-03	6.553400e+04
-6.548741e-03	6.553400e+04
-1.444028e-02	6.553400e+04
6.078890e-03	6.553400e+04
-1.191498e-02	6.553400e+04
-7.180064e-03	6.553400e+04
-8.442709e-03	6.553400e+04
-4.023450e-03	6.553400e+04
-1.696557e-02	6.553400e+04
3.958863e-04	6.553400e+04
3.868833e-03	6.553400e+04
-1.002102e-02	6.553400e+04
-1.507160e-02	6.553400e+04
-4.339111e-03	6.553400e+04
-2.445143e-03	6.553400e+04
-9.389694e-03	6.553400e+04
-4.654773e-03	6.553400e+04
7.116087e-04	6.553400e+04
-1.223065e-02	6.553400e+04
-7.495725e-03	6.553400e+04
1.343054e-03	6.553400e+04
-1.065234e-02	6.553400e+04
-1.002102e-02	6.553400e+04
4.500278e-03	6.553400e+04
-2.445143e-03	6.553400e+04
-9.389694e-03	6.553400e+04
-5.917418e-03	6.553400e+04
3.237388e-03	6.553400e+04
-2.760804e-03	6.553400e+04
-3.392127e-03	6.553400e+04
8.016390e-05	6.553400e+04
3.958863e-04	6.553400e+04
-2.760804e-03	6.553400e+04
3.958863e-04	6.553400e+04
4.816000e-03	6.553400e+04
5.131723e-03	6.553400e+04
2.154929e-02	6.553400e+04
1.207762e-02	6.553400e+04
7.341780e-03	6.553400e+04
8.016390e-05	6.553400e+04
1.460340e-02	6.553400e+04
1.776062e-02	6.553400e+04
1.239334e-02	6.553400e+04
